hash;data_de_cadastro;canal_de_atendimento;denuncia_emergencial;denunciante;cenario_da_violacao;pais;uf;municipio;frequencia;inicio_das_violacoes;sl_quantidade_vitimas;grupo_vulneravel;motivacao;relacao_vitima_suspeito;sl_vitima_cadastro;genero_da_vitima;orientacao_sexual_da_vitima;faixa_etaria_da_vitima;nacionalidade_da_vitima;sl_vitima_naturalidade;sl_vitima_naturalizado_uf;sl_vitima_naturalizado_municipio;deficiencia_da_vitima;doenca_rara_da_vitima;deficiencia_relacionada_a_doenca_rara;vitima_preso_a;pais_da_vitima;uf_da_vitima;municipio_da_vitima;profissao_da_vitima;grau_de_instrucao_da_vitima;religiao_da_vitima;raca_cor_da_vitima;etnia_da_vitima;faixa_de_renda_da_vitima;natureza_juridica_do_suspeito;genero_do_suspeito;orientacao_sexual_do_suspeito;faixa_etaria_do_suspeito;suspeito_nacionalidade;sl_suspeito_naturalidade;sl_suspeito_naturalizado_uf;sl_suspeito_naturalizado_municipio;deficiencia_do_suspeito;doenca_rara_do_suspeito;deficiencia_relacionada_a_doenca_rara_suspeito;suspeito_preso;pais_do_suspeito;uf_do_suspeito;sl_suspeito_municipio;profissao_do_suspeito;grau_de_instrucao_do_suspeito;religiao_do_suspeito;raca_cor_do_suspeito;suspeito_etnia;faixa_de_renda_do_suspeito;vinculo_orgao_pj_do_suspeito;sl_suspeito_ramo;suspeito_especificacao_etnia;vitima_especificacao_etnia;violacao
FE5478FE37D6100E5D8F9EDE0D4C34E5921592F98F11B68910C8FB19C586A5EE;04/12/2022 14:08;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;GO;520870 | GOIÂNIA;DIARIAMENTE;HÁ MAIS DE SEIS MESES;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/GANÂNCIA;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;GO;520870 | GOIÂNIA;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;520870 | GOIÂNIA;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
F3EBDD27F1F9E2EB81B515978BEB06A703667F1F2617933747AB05C705A08828;30/11/2022 12:46;WHATSAPP;NÃO;TERCEIRO;AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET);BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;AGRAVANTE.EM MEIO DIGITAL (internet, Redes Sociais, WhatsApp, etc);DESCONHECIDO(A);PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
033BEE994EBC46FEA4E7173CAB7760AEBDEF44137956BB5A5E588F1E41F5F4AF;28/12/2022 14:10;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;355030 | SÃO PAULO;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;EMPREGADOR/PATRÃO (HIERARQUICAMENTE SUPERIOR);PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;355030 | SÃO PAULO;TRABALHADOR DO SETOR DO COMÉRCIO (AMBULANTE, VAREJISTA, ATACADISTA);ENSINO MÉDIO COMPLETO;;PRETA;;;PESSOA JURÍDICA DE DIREITO PRIVADO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;SP;355030 | SÃO PAULO;;;;;;;;ALOJAMENTO E ALIMENTAÇÃO;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
023E1DEE71151A1E58EB6211A19E4AF02038E298DC37447C0BDB256CDC513904;18/11/2022 10:10;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;BA;291840 | JUAZEIRO;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.PARA FINS DE ATIVIDADE ILÍCITA;DESCONHECIDO(A);COMUNIDADE/FAMÍLIA;NÃO SE APLICA - VÍTIMA COMUNIDADE/FAMÍLIA;NÃO INFORMADO;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;;;NÃO INFORMADO;BR | BRASIL;BA;291840 | JUAZEIRO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;75 A 79 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;BA;291840 | JUAZEIRO;NÃO SABE INFORMAR;;;PRETA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
AAFB9DBCF52D4F89669F290EC022144FF1DD4D0507A27C17B47D773459A0E08B;28/12/2022 14:10;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;355030 | SÃO PAULO;DIARIAMENTE;HÁ MAIS DE UM ANO;2;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;EMPREGADOR/PATRÃO (HIERARQUICAMENTE SUPERIOR);COMUNIDADE/FAMÍLIA;NÃO SE APLICA - VÍTIMA COMUNIDADE/FAMÍLIA;NÃO INFORMADO;25 A 29 ANOS;BR | BRASIL;;;;;;;NÃO;BR | BRASIL;SP;355030 | SÃO PAULO;TRABALHADOR DO SETOR DO COMÉRCIO (AMBULANTE, VAREJISTA, ATACADISTA);;;NÃO INFORMADO;;;PESSOA JURÍDICA DE DIREITO PRIVADO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;SP;355030 | SÃO PAULO;;;;;;;;ALOJAMENTO E ALIMENTAÇÃO;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
CFFAD95960EF836B8DAFA99F350A28001ECBE29AFE49E1DADB63727BA47EC01B;22/11/2022 22:50;WEBCHAT;NÃO;TERCEIRO;OUTROS;BR | BRASIL;PR;412405 | SANTA TEREZINHA DE ITAIPU;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;AGRAVANTE.POR MOTIVO VIL, TORPE, INSIDIOSO, CRUEL, À TRAIÇÃO, OU POR DINHEIRO;PRESTADOR(A) DE SERVIÇO;PESSOA FÍSICA;NÃO INFORMADO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;PR;411095 | ITAIPULÂNDIA;SERVIDOR PÚBLICO MUNICIPAL;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
C32DBF4714C3615F86CD62BDFFE9FC73AFA301005348E49348F15D09923FEED9;22/09/2022 13:47;TELEFÔNICO;NÃO;TERCEIRO;INSTITUIÇÃO DE ENSINO;BR | BRASIL;DF;530010 | BRASÍLIA;ÚNICA OCORRÊNCIA;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;AGRAVANTE.DA COABITAÇÃO/CONVIVÊNCIA FAMILIAR/RELAÇÃO AFETIVA;NAMORADO(A);PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;DF;530010 | BRASÍLIA;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;DF;530010 | BRASÍLIA;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
A3D46E4AACFB587859B4C9248AE779271C114C1763179F35180A75EF3191CD03;08/12/2022 10:01;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;TERCEIRO;AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET);BR | BRASIL;RJ;330455 | RIO DE JANEIRO;ÚNICA OCORRÊNCIA;NÃO SE APLICA;1;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;DESCONHECIDO(A);PESSOA FÍSICA;NÃO INFORMADO;;02 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RJ;330455 | RIO DE JANEIRO;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;RJ;330455 | RIO DE JANEIRO;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
8F5D2052D20C3EFD8DD6F35C322EF929D37160F83575734DE55D02DCFF5F2F3D;22/12/2022 15:38;WHATSAPP;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;AM;130260 | MANAUS;NÃO SABE INFORMAR;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.EM RAZÃO DA IDADE;MÃE;PESSOA FÍSICA;MASCULINO;;09 ANOS;BR | BRASIL;;;;;NÃO;;;GF | GUIANA FRANCESA;;;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO INFORMADO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;AM;130260 | MANAUS;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
6EB22EBA51690AA331D3A891EF3DB6DC2C4DD9EC9E2DFFEA88F493A73FF1FFF2;26/11/2022 13:49;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET);BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;AGRAVANTE.EM MEIO DIGITAL (internet, Redes Sociais, WhatsApp, etc);DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;NÃO INFORMADO;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
71D11965DF9E1B33F44710A3425F2FB6EAE3AEBCA4053B544E4BB4A2279B4815;16/09/2022 00:14;WHATSAPP;NÃO;TERCEIRO;NÃO SABE INFORMAR;US | ESTADOS UNIDOS;;;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;MOTIVAÇÃO.PARA FINS DE ATIVIDADE ILÍCITA;NÃO SE APLICA;PESSOA FÍSICA;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO INFORMADO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
AFF840ACBB9178889370E9B768F77C070159C7EF5203A4B4672F64663DE00BC3;04/12/2022 14:08;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;GO;520870 | GOIÂNIA;DIARIAMENTE;HÁ MAIS DE SEIS MESES;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/GANÂNCIA;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;GO;520870 | GOIÂNIA;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;18 A 19 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;520870 | GOIÂNIA;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
DC91E777F293D612EF32F30CDF667FF52E5617E47DADBA102A5912B8A937576C;21/11/2022 15:15;WHATSAPP;NÃO;TERCEIRO;AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET);BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;AGRAVANTE.EM MEIO DIGITAL (internet, Redes Sociais, WhatsApp, etc);OUTROS;PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;SP;355030 | SÃO PAULO;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;PESSOA JURÍDICA DE DIREITO PRIVADO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
D0E59A73816087730B6A6A19E3569D09F6D832AF864D935B8CC132DC67073DB4;28/08/2022 17:24;PORTAL;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;PR;410690 | CURITIBA;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;AGRAVANTE.POR CONDUTAS EXCESSIVAS/DESNECESSÁRIAS/DESACONSELHADAS;DESCONHECIDO(A);PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;PR;410690 | CURITIBA;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
EFA2208252A13D55AEC88265B39CB76EEBB142E7D9EBAFEF9F69FEF60C170CEE;30/11/2022 12:46;WHATSAPP;NÃO;TERCEIRO;AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET);BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;AGRAVANTE.EM MEIO DIGITAL (internet, Redes Sociais, WhatsApp, etc);DESCONHECIDO(A);PESSOA FÍSICA;NÃO INFORMADO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
E6E70E0548935007A075AE8F66FB284DE37C773580CA381C1263B3A7D47068AF;16/10/2022 21:44;PORTAL;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;MG;312770 | GOVERNADOR VALADARES;NÃO SABE INFORMAR;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;MASCULINO;NÃO INFORMADO;12 ANOS;BR | BRASIL;;;;MENTAL/INTELECTUAL;NÃO;;NÃO INFORMADO;BR | BRASIL;MG;312770 | GOVERNADOR VALADARES;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;MG;312770 | GOVERNADOR VALADARES;NÃO SABE INFORMAR;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
537C1AC534633D275F3BE87A17E7F0808F9B54757A2A3AEAEFC44CB3C1BE172E;28/11/2022 16:44;WHATSAPP;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;BA;291840 | JUAZEIRO;ÚNICA OCORRÊNCIA;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.EM RAZÃO DA IDADE;VIZINHO(A);PESSOA FÍSICA;FEMININO;;03 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;BA;291840 | JUAZEIRO;;;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;40 A 44 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;BA;291840 | JUAZEIRO;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
D9B0F21D59B57F7B9442FCA0A7980DAE56B6F4BE2B629D6F381C66AC4BF3AF79;08/10/2022 09:19;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;GO;520140 | APARECIDA DE GOIÂNIA;OCASIONALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.EM RAZÃO DA IDADE;NÃO SABE INFORMAR;PESSOA FÍSICA;NÃO INFORMADO;;RECÉM-NASCIDO (ATÉ 28 DIAS);BR | BRASIL;;;;NÃO INFORMADO;NÃO;;;BR | BRASIL;GO;520140 | APARECIDA DE GOIÂNIA;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;520140 | APARECIDA DE GOIÂNIA;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
D4BD4ABECF67ED75F801C864F37D0E736AFC7F0FC36C3CC6C57456FF5D4956A4;04/12/2022 14:08;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;GO;520870 | GOIÂNIA;DIARIAMENTE;HÁ MAIS DE SEIS MESES;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/GANÂNCIA;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;GO;520870 | GOIÂNIA;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;GO;520870 | GOIÂNIA;OUTROS NÃO LISTADOS;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
523986DF5EBC756C43263182D7619DE052F0016F091C2AC49F5DE17CE67AA0DA;22/08/2022 04:34;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;SP;355030 | SÃO PAULO;DIARIAMENTE;NÃO SABE INFORMAR;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;MOTIVAÇÃO.EM RAZÃO DE CONFLITO DE IDEIAS;OUTROS;PESSOA FÍSICA;MASCULINO;NÃO INFORMADO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;SP;355030 | SÃO PAULO;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO INFORMADO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;SP;355030 | SÃO PAULO;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
3708078B0CDA86305C407C1DF5CA31D8732EDBA442A5E0677FDAD50EE4A0C39D;22/12/2022 15:38;WHATSAPP;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;AM;130260 | MANAUS;NÃO SABE INFORMAR;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.PARA FINS DE EXPLORAÇÃO SEXUAL;MÃE;PESSOA FÍSICA;MASCULINO;;08 ANOS;BR | BRASIL;;;;;NÃO;;;GF | GUIANA FRANCESA;;;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;AM;130260 | MANAUS;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
A980FE471FB9AC25013D2BFB5351ACC0E7C9366884F7C1E94B3A4239C6E09998;22/12/2022 15:38;WHATSAPP;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;AM;130260 | MANAUS;NÃO SABE INFORMAR;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.PARA FINS DE EXPLORAÇÃO SEXUAL;MÃE;PESSOA FÍSICA;MASCULINO;;08 ANOS;BR | BRASIL;;;;;NÃO;;;GF | GUIANA FRANCESA;;;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;AM;130260 | MANAUS;NÃO SABE INFORMAR;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
941D62EBBE462E7D38FE7E10BED761B00F3F28F505E202298A9DBFDE3968F9AF;14/12/2022 10:13;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RJ;330490 | SÃO GONÇALO;DIARIAMENTE;HÁ UMA SEMANA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;AGRAVANTE.NA RELAÇÃO FAMILIAR;MÃE;PESSOA FÍSICA;MASCULINO;;MENOS DE 01 ANO;BR | BRASIL;;;;NÃO;NÃO;;;BR | BRASIL;RJ;330490 | SÃO GONÇALO;;;;PRETA;;;PESSOA FÍSICA;FEMININO;NÃO;40 A 44 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;RJ;330490 | SÃO GONÇALO;OUTROS NÃO LISTADOS;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
12AC7D131701522C408506ADB3369C5CF7E7B2615714693E5476B4C010825240;27/12/2022 14:49;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BR | BRASIL;CE;230440 | FORTALEZA;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;MOTIVAÇÃO.EM RAZÃO DA IDADE;NÃO SE APLICA;PESSOA FÍSICA;FEMININO;NÃO;14 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO;BR | BRASIL;CE;230440 | FORTALEZA;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;NÃO;NÃO;;NÃO INFORMADO;BR | BRASIL;CE;230440 | FORTALEZA;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
