hash;data_de_cadastro;canal_de_atendimento;denuncia_emergencial;denunciante;cenario_da_violacao;pais;uf;municipio;frequencia;inicio_das_violacoes;sl_quantidade_vitimas;grupo_vulneravel;motivacao;relacao_vitima_suspeito;sl_vitima_cadastro;genero_da_vitima;orientacao_sexual_da_vitima;faixa_etaria_da_vitima;nacionalidade_da_vitima;sl_vitima_naturalidade;sl_vitima_naturalizado_uf;sl_vitima_naturalizado_municipio;deficiencia_da_vitima;doenca_rara_da_vitima;deficiencia_relacionada_a_doenca_rara;vitima_preso_a;pais_da_vitima;uf_da_vitima;municipio_da_vitima;profissao_da_vitima;grau_de_instrucao_da_vitima;religiao_da_vitima;raca_cor_da_vitima;etnia_da_vitima;faixa_de_renda_da_vitima;natureza_juridica_do_suspeito;genero_do_suspeito;orientacao_sexual_do_suspeito;faixa_etaria_do_suspeito;suspeito_nacionalidade;sl_suspeito_naturalidade;sl_suspeito_naturalizado_uf;sl_suspeito_naturalizado_municipio;deficiencia_do_suspeito;doenca_rara_do_suspeito;deficiencia_relacionada_a_doenca_rara_suspeito;suspeito_preso;pais_do_suspeito;uf_do_suspeito;sl_suspeito_municipio;profissao_do_suspeito;grau_de_instrucao_do_suspeito;religiao_do_suspeito;raca_cor_do_suspeito;suspeito_etnia;faixa_de_renda_do_suspeito;vinculo_orgao_pj_do_suspeito;sl_suspeito_ramo;suspeito_especificacao_etnia;vitima_especificacao_etnia;violacao
EF26F0ED9C255618767071F12A6AC1046E41BD8AE9E5D043B368E4F04AD618E3;2024-07-15 13:28:03.387;WHATSAPP;NÃO;TERCEIRO;OUTROS;BR | BRASIL;CE;2301604 | ASSARÉ;NÃO SABE INFORMAR;HÁ MAIS DE DEZ ANOS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;14 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;NÃO SABE;AMARELA;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;CE;2301604 | ASSARÉ;;;;;;;;PODER EXECUTIVO EM GERAL - MUNICIPAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
FAEDC8328FF56F8B024897F85404832F7E0405888896A980B348AF7246647213;2024-07-15 13:28:03.387;WHATSAPP;NÃO;TERCEIRO;OUTROS;BR | BRASIL;CE;2301604 | ASSARÉ;NÃO SABE INFORMAR;HÁ MAIS DE DEZ ANOS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;15 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;NÃO SABE;AMARELA;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;CE;2304202 | CRATO;;;;;;;;PODER LEGISLATIVO ? MUNICIPAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
F214614863943E9B497AC0AC83351BABB27AA78BB8D7CADBCF32BF10312F4021;2024-07-18 16:33:59.887;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;SP;3550308 | SÃO PAULO;ÚNICA OCORRÊNCIA;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;MASCULINO;NÃO;10 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3550308 | SÃO PAULO;;;;PARDA;;;PESSOA FÍSICA;MASCULINO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;OUTROS NÃO LISTADOS;;;PRETA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
F214614863943E9B497AC0AC83351BABB27AA78BB8D7CADBCF32BF10312F4021;2024-07-18 16:33:59.887;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;SP;3550308 | SÃO PAULO;ÚNICA OCORRÊNCIA;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;MASCULINO;NÃO;10 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3550308 | SÃO PAULO;;;;PARDA;;;PESSOA FÍSICA;MASCULINO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;OUTROS NÃO LISTADOS;;;PRETA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
962CFE3C6E01FE42CDDEAEB4340A0F6BFEDD054B4571EA88A2211E1AD53BF4A6;2024-07-25 15:52:52.637;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;PT | PORTUGAL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA POPULAÇÃO LGBTQIA+;;EX-NAMORADO(A);PESSOA FÍSICA;MASCULINO;HOMOSSEXUAL.GAY;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;PT | PORTUGAL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
1A80F9BD404EA8F09A8E57A1C80F325EB4F8302E2EFCE921A27635BDA1FF3A94;2024-07-25 15:52:52.637;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;PT | PORTUGAL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;EX-NAMORADO(A);PESSOA FÍSICA;MASCULINO;HOMOSSEXUAL.GAY;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;40 A 44 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;PT | PORTUGAL;;;CABELEIREIRO, MANICURE OU OUTRAS ATIVIDADES DO SETOR DE ESTÉTICA;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
962CFE3C6E01FE42CDDEAEB4340A0F6BFEDD054B4571EA88A2211E1AD53BF4A6;2024-07-25 15:52:52.637;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;PT | PORTUGAL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;EX-NAMORADO(A);PESSOA FÍSICA;MASCULINO;HOMOSSEXUAL.GAY;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;PT | PORTUGAL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
1A80F9BD404EA8F09A8E57A1C80F325EB4F8302E2EFCE921A27635BDA1FF3A94;2024-07-25 15:52:52.637;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;PT | PORTUGAL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;SEMANALMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA POPULAÇÃO LGBTQIA+;;EX-NAMORADO(A);PESSOA FÍSICA;MASCULINO;HOMOSSEXUAL.GAY;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;40 A 44 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;PT | PORTUGAL;;;CABELEIREIRO, MANICURE OU OUTRAS ATIVIDADES DO SETOR DE ESTÉTICA;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
385D18B9C1B292284BCC819028C79E5863CDD1AE5FCBDD2AAA9EDED4818A413E;2024-07-26 13:01:26.803;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;3522307 | ITAPETININGA;DIARIAMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;3522307 | ITAPETININGA;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;80 A 84 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3522307 | ITAPETININGA;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
3B7365F57F00DBCC771C1FBE086C47CCA8D0A3ABD087B6B0663E3272AB038DA4;2024-07-26 20:43:34.673;TELEFÔNICO;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BR | BRASIL;RS;4322509 | VACARIA;NÃO SABE INFORMAR;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RS;4322509 | VACARIA;;;;BRANCA;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;RS;4322509 | VACARIA;;;;;;;;MINISTÉRIO PÚBLICO - ESTADUAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
4703B53840DCC1623DCC3BF3FF71C4C15819D18659D21F1F77A5726CFBA95E2E;2024-07-26 20:43:34.673;TELEFÔNICO;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BR | BRASIL;RS;4322509 | VACARIA;NÃO SABE INFORMAR;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RS;4322509 | VACARIA;;;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RS;4307401 | ESMERALDA;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
FCA0B4BDE943C98F48771C88DD090E0DE3B051A78C0F2023883684A79B3929D5;2024-07-26 20:43:34.673;TELEFÔNICO;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BR | BRASIL;RS;4322509 | VACARIA;NÃO SABE INFORMAR;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RS;4322509 | VACARIA;;;;BRANCA;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;RS;4322509 | VACARIA;;;;;;;;PODER EXECUTIVO EM GERAL - MUNICIPAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
4FFE2ED6FA45675197C0FE03B8041405151BD6D87D85873382C19332CC35B17C;2024-07-26 21:10:00.843;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;RS;4322509 | VACARIA;DIARIAMENTE;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;NÃO;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RS;4322509 | VACARIA;;ANALFABETO/SEM INSTRUÇÃO;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;NÃO INFORMADO;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;RS;4322509 | VACARIA;ASSISTENTE SOCIAL;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
3F3826A008C582E675F673E646C142BA156AE1ECCF03EA143BF7469ABD4581FD;2024-07-26 21:10:00.843;TELEFÔNICO;RISCO IMINENTE DE MORTE DA VÍTIMA;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;RS;4322509 | VACARIA;DIARIAMENTE;NÃO SE APLICA;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;NÃO;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RS;4322509 | VACARIA;;ANALFABETO/SEM INSTRUÇÃO;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RS;4322509 | VACARIA;OUTROS NÃO LISTADOS;;;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
9ABEA6A9091CD3AE60AE73A0B5DE74D048BF1DD5AB6DEF4ED7D28068B461A946;2024-07-28 08:59:26.580;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;RS;4322509 | VACARIA;DIARIAMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RS;4322509 | VACARIA;;ANALFABETO/SEM INSTRUÇÃO;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RS;4322509 | VACARIA;NÃO SABE INFORMAR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
A1B79C2F0D382086B2B7A1A2CBF8D28BCD3C1DF5C811F146D04095DE01B37057;2024-07-28 17:52:52.127;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;MG;3167202 | SETE LAGOAS;DIARIAMENTE;HÁ MAIS DE SEIS MESES;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;NÃO INFORMADO;;03 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;MG;3167202 | SETE LAGOAS;;;;NÃO INFORMADO;;;PESSOA FÍSICA;NÃO INFORMADO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;MG;3167202 | SETE LAGOAS;OUTROS NÃO LISTADOS;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
639D8C06C8351F0A82CB54A7FADCB6E47918C65E7CECEC6329A4562690138977;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;;ANALFABETO/SEM INSTRUÇÃO;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
27EEF9BDB18FAE334E867E4297D481F89513132D0BCD78CD6E3104121AFA460B;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RO;1100023 | ARIQUEMES;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100023 | ARIQUEMES;;ANALFABETO/SEM INSTRUÇÃO;;PARDA;;;PESSOA FÍSICA;MASCULINO;NÃO;35 A 39 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
7BA0976C8C6942CAA85BD8489DC129F5461A792D51D4D9984A133614657E8D53;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RO;1100023 | ARIQUEMES;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100023 | ARIQUEMES;;ANALFABETO/SEM INSTRUÇÃO;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RO;1100023 | ARIQUEMES;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
7BA0976C8C6942CAA85BD8489DC129F5461A792D51D4D9984A133614657E8D53;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RO;1100023 | ARIQUEMES;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100023 | ARIQUEMES;;ANALFABETO/SEM INSTRUÇÃO;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RO;1100023 | ARIQUEMES;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
27EEF9BDB18FAE334E867E4297D481F89513132D0BCD78CD6E3104121AFA460B;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RO;1100023 | ARIQUEMES;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100023 | ARIQUEMES;;ANALFABETO/SEM INSTRUÇÃO;;PARDA;;;PESSOA FÍSICA;MASCULINO;NÃO;35 A 39 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
D3820B69ECC37CFE42E80DF7068470E20DC027BDABFFBA9A51B3B7B4559A7AB2;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RO;1100023 | ARIQUEMES;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100023 | ARIQUEMES;;ANALFABETO/SEM INSTRUÇÃO;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
49880B0D21BDA0B6EA54CBD263D1B87506667E160A891AECE28A03C9C5FD2102;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;;ANALFABETO/SEM INSTRUÇÃO;;BRANCA;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RO;1100023 | ARIQUEMES;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
DB32615E7EAF41FB9CE326805B131D666B8A59BE2A9D38DEFE59CE9A79F6C3BD;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;;ANALFABETO/SEM INSTRUÇÃO;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;35 A 39 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
D3820B69ECC37CFE42E80DF7068470E20DC027BDABFFBA9A51B3B7B4559A7AB2;2024-08-01 00:14:50.060;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BR | BRASIL;RO;1100023 | ARIQUEMES;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA PESSOA COM DEFICIÊNCIA;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100023 | ARIQUEMES;;ANALFABETO/SEM INSTRUÇÃO;;PARDA;;;PESSOA FÍSICA;FEMININO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RO;1100403 | ALTO PARAÍSO;OUTROS NÃO LISTADOS;;;NÃO INFORMADO;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
E2F135B3C0EE4E5809A79A07F8D4E48A4A34F4B47EFBD90DE9AA4C74547FC191;2024-08-02 14:52:16.003;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;GO;5204508 | CALDAS NOVAS;DIARIAMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;;MENOS DE 01 ANO;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;GO;5204508 | CALDAS NOVAS;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;GO;5204508 | CALDAS NOVAS;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
0AE465767FD48FDF77820F82A8C1986FA6D13D5148D3E1B37E319C56E606C59D;2024-08-06 19:51:33.720;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;SP;3506003 | BAURU;SEMANALMENTE;HÁ MAIS DE UM ANO;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;MÃE;PESSOA FÍSICA;FEMININO;NÃO;10 ANOS;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;3506003 | BAURU;;;;PARDA;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;SP;3506003 | BAURU;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
